a,0.9999894917480981
a_std,1.0000146050825722
a_subj.1,1.0000339923677084
a_subj.2,0.9999917469721378
a_subj.3,1.0000216169013325
a_subj.4,1.0001014993490502
a_subj.5,1.0001030039948067
a_subj.6,1.0001842476570315
a_subj.7,1.0000159888440894
a_subj.8,1.0005948029499985
a_subj.9,1.0001193164796134
a_subj.10,0.999974709513992
a_subj.11,1.0000120008631792
a_subj.12,1.000273039037131
a_subj.13,1.0003129474535617
a_subj.14,1.0000188643915453
a_subj.15,1.0000633846834315
a_subj.16,1.0000781943829957
a_subj.17,1.0001555202790142
v,1.0001148501086878
v_std,1.0001328405621734
v_subj.1,1.000116912921093
v_subj.2,1.0001143461567938
v_subj.3,1.000023237780329
v_subj.4,1.0000267053209286
v_subj.5,0.9999952895336253
v_subj.6,1.000067121610975
v_subj.7,1.0000540516506866
v_subj.8,1.000025575174182
v_subj.9,0.9999750015725483
v_subj.10,1.0000251881471063
v_subj.11,1.000167714991779
v_subj.12,1.0001423504632005
v_subj.13,0.9999806045628882
v_subj.14,1.0003012172081016
v_subj.15,1.0000190851991033
v_subj.16,1.0005257830694019
v_subj.17,0.9999784024333882
z_trans,1.0000424564484138
z_std,1.0002012125452877
z_subj_trans.1,1.0000786983008465
z_subj_trans.2,1.0000954748552229
z_subj_trans.3,0.9999882603118627
z_subj_trans.4,1.0001581743282082
z_subj_trans.5,0.9999839990251377
z_subj_trans.6,1.0000283484977432
z_subj_trans.7,1.0001490981271792
z_subj_trans.8,1.0002516057779884
z_subj_trans.9,0.9999749263997181
z_subj_trans.10,1.000072018651451
z_subj_trans.11,1.0001926367242449
z_subj_trans.12,1.0001248410965378
z_subj_trans.13,1.0000025834084179
z_subj_trans.14,1.0002188582872928
z_subj_trans.15,1.0000062284148752
z_subj_trans.16,1.000497179416075
z_subj_trans.17,0.9999982781462333
t_Intercept,0.9999932038083706
t_Intercept_std,1.0000694536419508
t_Intercept_subj.1,1.0011491707150404
t_Intercept_subj.2,1.0002395674168656
t_Intercept_subj.3,1.0000060639242818
t_Intercept_subj.4,1.00094130340342
t_Intercept_subj.5,1.0003734748230761
t_Intercept_subj.6,1.0004254760323466
t_Intercept_subj.7,1.0004522007695573
t_Intercept_subj.8,1.0019366518288857
t_Intercept_subj.9,1.0000192877494658
t_Intercept_subj.10,1.0006751121909478
t_Intercept_subj.11,1.0002746757042098
t_Intercept_subj.12,1.0000245970988435
t_Intercept_subj.13,1.000139905984904
t_Intercept_subj.14,1.000151576173344
t_Intercept_subj.15,1.000545604018383
t_Intercept_subj.16,1.0008463364647031
t_Intercept_subj.17,1.0002302903543971
t_C(status)[T.outside],1.0027199269459834
t_C(cue)[T.valid],1.0012248253563236
"t_C(coherence, Treatment('low'))[T.high]",1.0011651969930275
t_C(status)[T.outside]:C(cue)[T.valid],1.0031799533219372
"t_C(status)[T.outside]:C(coherence, Treatment('low'))[T.high]",1.003038242857952
"t_C(cue)[T.valid]:C(coherence, Treatment('low'))[T.high]",1.001748929538284
"t_C(status)[T.outside]:C(cue)[T.valid]:C(coherence, Treatment('low'))[T.high]",1.003690456147356
